UniqueJobsID,VMtype,GpuType,GpuNumber,maxGpuNumber,cost,ExecutionTime
JJ2,In-house server 1,Quadro P600,1,2,0.11,231142.03304
JJ2,In-house server 1,Quadro P600,2,2,0.11,240688.73257
JJ2,In-house server 2,GTX 1080Ti,1,8,1.13,71843.8639525
JJ2,In-house server 2,GTX 1080Ti,2,8,1.13,73023.6245875
JJ2,In-house server 2,GTX 1080Ti,3,8,1.13,78905.2757595
JJ2,In-house server 2,GTX 1080Ti,4,8,1.13,85962.399561
JJ2,In-house server 2,GTX 1080Ti,5,8,1.13,93489.71242
JJ2,In-house server 2,GTX 1080Ti,6,8,1.13,101252.11976500001
JJ2,In-house server 2,GTX 1080Ti,7,8,1.13,109148.866895
JJ2,In-house server 2,GTX 1080Ti,8,8,1.13,117129.57635500001
JJ3,Standard_NC6,K80,1,1,0.56,62454.66096685715
JJ3,Standard_NC12,K80,1,2,1.13,62454.66096685715
JJ3,Standard_NC12,K80,2,2,1.13,63117.47538857142
JJ3,Standard_NC24,K80,1,4,2.25,62454.66096685715
JJ3,Standard_NC24,K80,2,4,2.25,63117.47538857142
JJ3,Standard_NC24,K80,3,4,2.25,68033.89732342857
JJ3,Standard_NC24,K80,4,4,2.25,74013.72112
JJ3,Standard_NC24X,K80,1,8,4.48,62454.66096685715
JJ3,Standard_NC24X,K80,2,8,4.48,63117.47538857142
JJ3,Standard_NC24X,K80,3,8,4.48,68033.89732342857
JJ3,Standard_NC24X,K80,4,8,4.48,74013.72112
JJ3,Standard_NC24X,K80,5,8,4.48,80418.905648
JJ3,Standard_NC24X,K80,6,8,4.48,87036.770608
JJ3,Standard_NC24X,K80,7,8,4.48,93776.16717714285
JJ3,Standard_NC24X,K80,8,8,4.48,100591.52101028572
JJ3,Standard_NV6,M60,1,1,0.62,56039.03022788571
JJ3,Standard_NV12,M60,1,2,1.24,56039.03022788571
JJ3,Standard_NV12,M60,2,2,1.24,56449.60565897143
JJ3,Standard_NV24,M60,1,4,2.48,56039.03022788571
JJ3,Standard_NV24,M60,2,4,2.48,56449.60565897143
JJ3,Standard_NV24,M60,3,4,2.48,59744.165301485715
JJ3,Standard_NV24,M60,4,4,2.48,63759.7209952
JJ3,Standard_NV24X,M60,1,8,4.96,56039.03022788571
JJ3,Standard_NV24X,M60,2,8,4.96,56449.60565897143
JJ3,Standard_NV24X,M60,3,8,4.96,59744.165301485715
JJ3,Standard_NV24X,M60,4,8,4.96,63759.7209952
JJ3,Standard_NV24X,M60,5,8,4.96,68063.67512000001
JJ3,Standard_NV24X,M60,6,8,4.96,72511.82842057143
JJ3,Standard_NV24X,M60,7,8,4.96,77042.38129371428
JJ3,Standard_NV24X,M60,8,8,4.96,81624.43392457144
JJ3,In-house server 3,Quadro P600,1,8,0.44,160437.10626514288
JJ3,In-house server 3,Quadro P600,2,8,0.44,164952.2298125714
JJ3,In-house server 3,Quadro P600,3,8,0.44,194638.4739474286
JJ3,In-house server 3,Quadro P600,4,8,0.44,230617.4981462857
JJ3,In-house server 3,Quadro P600,5,8,0.44,269113.634384
JJ3,In-house server 3,Quadro P600,6,8,0.44,308868.3266742857
JJ3,In-house server 3,Quadro P600,7,8,0.44,349342.1938422857
JJ3,In-house server 3,Quadro P600,8,8,0.44,390265.5453005714
JJ3,In-house server 1,Quadro P600,1,2,0.11,160437.10626514288
JJ3,In-house server 1,Quadro P600,2,2,0.11,164952.2298125714
JJ3,In-house server 2,GTX 1080Ti,1,8,1.13,48952.58648937143
JJ3,In-house server 2,GTX 1080Ti,2,8,1.13,49084.54903062857
JJ3,In-house server 2,GTX 1080Ti,3,8,1.13,50587.66581508571
JJ3,In-house server 2,GTX 1080Ti,4,8,1.13,52433.571170285715
JJ3,In-house server 2,GTX 1080Ti,5,8,1.13,54416.59194582857
JJ3,In-house server 2,GTX 1080Ti,6,8,1.13,56468.17043154286
JJ3,In-house server 2,GTX 1080Ti,7,8,1.13,58558.92475542857
JJ3,In-house server 2,GTX 1080Ti,8,8,1.13,60674.16397485713
JJ4,Standard_NC6,K80,1,1,0.56,74247.253185
JJ4,Standard_NC12,K80,1,2,1.13,74247.253185
JJ4,Standard_NC12,K80,2,2,1.13,75846.5254308
JJ4,Standard_NC24,K80,1,4,2.25,74247.253185
JJ4,Standard_NC24,K80,2,4,2.25,75846.5254308
JJ4,Standard_NC24,K80,3,4,2.25,84191.9638812
JJ4,Standard_NC24,K80,4,4,2.25,94223.94387360002
JJ4,Standard_NC24X,K80,1,8,4.48,74247.253185
JJ4,Standard_NC24X,K80,2,8,4.48,75846.5254308
JJ4,Standard_NC24X,K80,3,8,4.48,84191.9638812
JJ4,Standard_NC24X,K80,4,8,4.48,94223.94387360002
JJ4,Standard_NC24X,K80,5,8,4.48,104930.54051939999
JJ4,Standard_NC24X,K80,6,8,4.48,115974.44547359999
JJ4,Standard_NC24X,K80,7,8,4.48,127211.0980326
JJ4,Standard_NC24X,K80,8,8,4.48,138568.2178446
JJ4,Standard_NV6,M60,1,1,0.62,66752.4719712
JJ4,Standard_NV12,M60,1,2,1.24,66752.4719712
JJ4,Standard_NV12,M60,2,2,1.24,67977.7946604
JJ4,Standard_NV24,M60,1,4,2.48,66752.4719712
JJ4,Standard_NV24,M60,2,4,2.48,67977.7946604
JJ4,Standard_NV24,M60,3,4,2.48,74367.4345188
JJ4,Standard_NV24,M60,4,4,2.48,82048.1536878
JJ4,Standard_NV24X,M60,1,8,4.96,66752.4719712
JJ4,Standard_NV24X,M60,2,8,4.96,67977.7946604
JJ4,Standard_NV24X,M60,3,8,4.96,74367.4345188
JJ4,Standard_NV24X,M60,4,8,4.96,82048.1536878
JJ4,Standard_NV24X,M60,5,8,4.96,90245.30456640001
JJ4,Standard_NV24X,M60,6,8,4.96,98700.67133639999
JJ4,Standard_NV24X,M60,7,8,4.96,107303.58998160002
JJ4,Standard_NV24X,M60,8,8,4.96,115998.7285854
JJ4,In-house server 3,Quadro P600,1,8,0.44,188710.9778436
JJ4,In-house server 3,Quadro P600,2,8,0.44,196021.37828580002
JJ4,In-house server 3,Quadro P600,3,8,0.44,234236.6668014
JJ4,In-house server 3,Quadro P600,4,8,0.44,280178.1773262
JJ4,In-house server 3,Quadro P600,5,8,0.44,329210.17666200007
JJ4,In-house server 3,Quadro P600,6,8,0.44,379787.42020199995
JJ4,In-house server 3,Quadro P600,7,8,0.44,431247.66106799996
JJ4,In-house server 3,Quadro P600,8,8,0.44,483259.77430200006
JJ4,In-house server 1,Quadro P600,1,2,0.11,188710.9778436
JJ4,In-house server 1,Quadro P600,2,2,0.11,196021.37828580002
JJ4,In-house server 2,GTX 1080Ti,1,8,1.13,58474.042704
JJ4,In-house server 2,GTX 1080Ti,2,8,1.13,59286.315983399996
JJ4,In-house server 2,GTX 1080Ti,3,8,1.13,63515.6606058
JJ4,In-house server 2,GTX 1080Ti,4,8,1.13,68599.2730182
JJ4,In-house server 2,GTX 1080Ti,5,8,1.13,74024.59261980001
JJ4,In-house server 2,GTX 1080Ti,6,8,1.13,79620.7657428
JJ4,In-house server 2,GTX 1080Ti,7,8,1.13,85314.5694756
JJ4,In-house server 2,GTX 1080Ti,8,8,1.13,91069.3923624
JJ5,Standard_NC6,K80,1,1,0.56,94418.829575
JJ5,Standard_NC12,K80,1,2,1.13,94418.829575
JJ5,Standard_NC12,K80,2,2,1.13,95659.435025
JJ5,Standard_NC24,K80,1,4,2.25,94418.829575
JJ5,Standard_NC24,K80,2,4,2.25,95659.435025
JJ5,Standard_NC24,K80,3,4,2.25,102370.300515
JJ5,Standard_NC24,K80,4,4,2.25,110448.731015
JJ5,Standard_NC24X,K80,1,8,4.48,94418.829575
JJ5,Standard_NC24X,K80,2,8,4.48,95659.435025
JJ5,Standard_NC24X,K80,3,8,4.48,102370.300515
JJ5,Standard_NC24X,K80,4,8,4.48,110448.731015
JJ5,Standard_NC24X,K80,5,8,4.48,119074.18750499998
JJ5,Standard_NC24X,K80,6,8,4.48,127973.157025
JJ5,Standard_NC24X,K80,7,8,4.48,137028.41963999998
JJ5,Standard_NC24X,K80,8,8,4.48,146181.365505
JJ5,Standard_NV6,M60,1,1,0.62,71114.95828500002
JJ5,Standard_NV12,M60,1,2,1.24,71114.95828500002
JJ5,Standard_NV12,M60,2,2,1.24,72337.501775
JJ5,Standard_NV24,M60,1,4,2.48,71114.95828500002
JJ5,Standard_NV24,M60,2,4,2.48,72337.501775
JJ5,Standard_NV24,M60,3,4,2.48,77525.43337
JJ5,Standard_NV24,M60,4,4,2.48,83704.711965
JJ5,Standard_NV24X,M60,1,8,4.96,71114.95828500002
JJ5,Standard_NV24X,M60,2,8,4.96,72337.501775
JJ5,Standard_NV24X,M60,3,8,4.96,77525.43337
JJ5,Standard_NV24X,M60,4,8,4.96,83704.711965
JJ5,Standard_NV24X,M60,5,8,4.96,90280.52936
JJ5,Standard_NV24X,M60,6,8,4.96,97054.616155
JJ5,Standard_NV24X,M60,7,8,4.96,103941.99977
JJ5,Standard_NV24X,M60,8,8,4.96,110900.19388
JJ5,In-house server 3,Quadro P600,1,8,0.44,450326.20395
JJ5,In-house server 3,Quadro P600,2,8,0.44,451842.65979999996
JJ5,In-house server 3,Quadro P600,3,8,0.44,481812.4682
JJ5,In-house server 3,Quadro P600,4,8,0.44,518895.61465
JJ5,In-house server 3,Quadro P600,5,8,0.44,558824.0966
JJ5,In-house server 3,Quadro P600,6,8,0.44,600175.2459499999
JJ5,In-house server 3,Quadro P600,7,8,0.44,642339.34835
JJ5,In-house server 3,Quadro P600,8,8,0.44,685011.5464499999
JJ5,In-house server 1,Quadro P600,1,2,0.11,450326.20395
JJ5,In-house server 1,Quadro P600,2,2,0.11,451842.65979999996
JJ5,In-house server 2,GTX 1080Ti,1,8,1.13,45374.453635
JJ5,In-house server 2,GTX 1080Ti,2,8,1.13,46577.046669999996
JJ5,In-house server 2,GTX 1080Ti,3,8,1.13,50082.807635
JJ5,In-house server 2,GTX 1080Ti,4,8,1.13,54164.360565
JJ5,In-house server 2,GTX 1080Ti,5,8,1.13,58476.230295
JJ5,In-house server 2,GTX 1080Ti,6,8,1.13,62903.25842500001
JJ5,In-house server 2,GTX 1080Ti,7,8,1.13,67396.09138499999
JJ5,In-house server 2,GTX 1080Ti,8,8,1.13,71930.05232
JJ6,Standard_NC6,K80,1,1,0.56,68762.740600725
JJ6,Standard_NC12,K80,1,2,1.13,68762.740600725
JJ6,Standard_NC12,K80,2,2,1.13,70243.31536305
JJ6,Standard_NC24,K80,1,4,2.25,68762.740600725
JJ6,Standard_NC24,K80,2,4,2.25,70243.31536305
JJ6,Standard_NC24,K80,3,4,2.25,77974.58258505001
JJ6,Standard_NC24,K80,4,4,2.25,87268.52295375
JJ6,Standard_NC24X,K80,1,8,4.48,68762.740600725
JJ6,Standard_NC24X,K80,2,8,4.48,70243.31536305
JJ6,Standard_NC24X,K80,3,8,4.48,77974.58258505001
JJ6,Standard_NC24X,K80,4,8,4.48,87268.52295375
JJ6,Standard_NC24X,K80,5,8,4.48,97187.53252349999
JJ6,Standard_NC24X,K80,6,8,4.48,107419.07670225
JJ6,Standard_NC24X,K80,7,8,4.48,117829.21209824999
JJ6,Standard_NC24X,K80,8,8,4.48,128350.967058
JJ6,Standard_NV6,M60,1,1,0.62,61822.23756750001
JJ6,Standard_NV12,M60,1,2,1.24,61822.23756750001
JJ6,Standard_NV12,M60,2,2,1.24,62956.59603682501
JJ6,Standard_NV24,M60,1,4,2.48,61822.23756750001
JJ6,Standard_NV24,M60,2,4,2.48,62956.59603682501
JJ6,Standard_NV24,M60,3,4,2.48,68876.37912135
JJ6,Standard_NV24,M60,4,4,2.48,75992.518359675
JJ6,Standard_NV24X,M60,1,8,4.96,61822.23756750001
JJ6,Standard_NV24X,M60,2,8,4.96,62956.59603682501
JJ6,Standard_NV24X,M60,3,8,4.96,68876.37912135
JJ6,Standard_NV24X,M60,4,8,4.96,75992.518359675
JJ6,Standard_NV24X,M60,5,8,4.96,83587.20004935
JJ6,Standard_NV24X,M60,6,8,4.96,91421.15294775
JJ6,Standard_NV24X,M60,7,8,4.96,99391.83230925
JJ6,Standard_NV24X,M60,8,8,4.96,107447.96568899999
JJ6,In-house server 3,Quadro P600,1,8,0.44,174761.27550824996
JJ6,In-house server 3,Quadro P600,2,8,0.44,181529.42372925
JJ6,In-house server 3,Quadro P600,3,8,0.44,216926.504766
JJ6,In-house server 3,Quadro P600,4,8,0.44,259480.81898550002
JJ6,In-house server 3,Quadro P600,5,8,0.44,304898.026512
JJ6,In-house server 3,Quadro P600,6,8,0.44,351746.68060725
JJ6,In-house server 3,Quadro P600,7,8,0.44,399413.30432774994
JJ6,In-house server 3,Quadro P600,8,8,0.44,447591.15886275005
JJ6,In-house server 1,Quadro P600,1,2,0.11,174761.27550824996
JJ6,In-house server 1,Quadro P600,2,2,0.11,181529.42372925
JJ6,In-house server 2,GTX 1080Ti,1,8,1.13,54156.041319225005
JJ6,In-house server 2,GTX 1080Ti,2,8,1.13,54907.98341444999
JJ6,In-house server 2,GTX 1080Ti,3,8,1.13,58826.875086525
JJ6,In-house server 2,GTX 1080Ti,4,8,1.13,63537.50414857501
JJ6,In-house server 2,GTX 1080Ti,5,8,1.13,68564.828180175
JJ6,In-house server 2,GTX 1080Ti,6,8,1.13,73750.4996796
JJ6,In-house server 2,GTX 1080Ti,7,8,1.13,79026.65545725
JJ6,In-house server 2,GTX 1080Ti,8,8,1.13,84359.36390985
JJ7,Standard_NC6,K80,1,1,0.56,123076.58129999999
JJ7,Standard_NC12,K80,1,2,1.13,123076.58129999999
JJ7,Standard_NC12,K80,2,2,1.13,128549.88918
JJ7,Standard_NC24,K80,1,4,2.25,123076.58129999999
JJ7,Standard_NC24,K80,2,4,2.25,128549.88918
JJ7,Standard_NC24,K80,3,4,2.25,126123.82427999999
JJ7,Standard_NC24,K80,4,4,2.25,121722.91619999999
JJ7,Standard_NC24X,K80,1,8,4.48,123076.58129999999
JJ7,Standard_NC24X,K80,2,8,4.48,128549.88918
JJ7,Standard_NC24X,K80,3,8,4.48,126123.82427999999
JJ7,Standard_NC24X,K80,4,8,4.48,121722.91619999999
JJ7,Standard_NC24X,K80,5,8,4.48,116532.07085999999
JJ7,Standard_NC24X,K80,6,8,4.48,110946.25686
JJ7,Standard_NC24X,K80,7,8,4.48,105134.7465
JJ7,Standard_NC24X,K80,8,8,4.48,99182.17596
JJ7,Standard_NV6,M60,1,1,0.62,108717.4176
JJ7,Standard_NV12,M60,1,2,1.24,108717.4176
JJ7,Standard_NV12,M60,2,2,1.24,114757.90686
JJ7,Standard_NV24,M60,1,4,2.48,108717.4176
JJ7,Standard_NV24,M60,2,4,2.48,114757.90686
JJ7,Standard_NV24,M60,3,4,2.48,112520.2086
JJ7,Standard_NV24,M60,4,4,2.48,108212.9634
JJ7,Standard_NV24X,M60,1,8,4.96,108717.4176
JJ7,Standard_NV24X,M60,2,8,4.96,114757.90686
JJ7,Standard_NV24X,M60,3,8,4.96,112520.2086
JJ7,Standard_NV24X,M60,4,8,4.96,108212.9634
JJ7,Standard_NV24X,M60,5,8,4.96,103077.89945999999
JJ7,Standard_NV24X,M60,6,8,4.96,97528.92611999999
JJ7,Standard_NV24X,M60,7,8,4.96,91743.4332
JJ7,Standard_NV24X,M60,8,8,4.96,85810.1154
JJ7,In-house server 3,Quadro P600,1,8,0.44,342376.29377999995
JJ7,In-house server 3,Quadro P600,2,8,0.44,339187.34754
JJ7,In-house server 3,Quadro P600,3,8,0.44,333884.4618
JJ7,In-house server 3,Quadro P600,4,8,0.44,328053.0912
JJ7,In-house server 3,Quadro P600,5,8,0.44,322010.32662
JJ7,In-house server 3,Quadro P600,6,8,0.44,315861.86513999995
JJ7,In-house server 3,Quadro P600,7,8,0.44,309653.00532
JJ7,In-house server 3,Quadro P600,8,8,0.44,303406.39661999996
JJ7,In-house server 1,Quadro P600,1,2,0.11,342376.29377999995
JJ7,In-house server 1,Quadro P600,2,2,0.11,339187.34754
JJ7,In-house server 2,GTX 1080Ti,1,8,1.13,92856.87161999999
JJ7,In-house server 2,GTX 1080Ti,2,8,1.13,99523.84638
JJ7,In-house server 2,GTX 1080Ti,3,8,1.13,97494.21018
JJ7,In-house server 2,GTX 1080Ti,4,8,1.13,93290.42118
JJ7,In-house server 2,GTX 1080Ti,5,8,1.13,88216.97112
JJ7,In-house server 2,GTX 1080Ti,6,8,1.13,82708.6905
JJ7,In-house server 2,GTX 1080Ti,7,8,1.13,76951.93523999999
JJ7,In-house server 2,GTX 1080Ti,8,8,1.13,71039.88342
JJ8,Standard_NC6,K80,1,1,0.56,70962.68727159999
JJ8,Standard_NC12,K80,1,2,1.13,70962.68727159999
JJ8,Standard_NC12,K80,2,2,1.13,72671.4748476
JJ8,Standard_NC24,K80,1,4,2.25,70962.68727159999
JJ8,Standard_NC24,K80,2,4,2.25,72671.4748476
JJ8,Standard_NC24,K80,3,4,2.25,81208.2262028
JJ8,Standard_NC24,K80,4,4,2.25,91451.9685176
JJ8,Standard_NC24X,K80,1,8,4.48,70962.68727159999
JJ8,Standard_NC24X,K80,2,8,4.48,72671.4748476
JJ8,Standard_NC24X,K80,3,8,4.48,81208.2262028
JJ8,Standard_NC24X,K80,4,8,4.48,91451.9685176
JJ8,Standard_NC24X,K80,5,8,4.48,102378.50721919998
JJ8,Standard_NC24X,K80,6,8,4.48,113646.4441068
JJ8,Standard_NC24X,K80,7,8,4.48,125109.46567
JJ8,Standard_NC24X,K80,8,8,4.48,136694.4151684
JJ8,Standard_NV6,M60,1,1,0.62,63829.075994
JJ8,Standard_NV12,M60,1,2,1.24,63829.075994
JJ8,Standard_NV12,M60,2,2,1.24,65163.8587936
JJ8,Standard_NV24,M60,1,4,2.48,63829.075994
JJ8,Standard_NV24,M60,2,4,2.48,65163.8587936
JJ8,Standard_NV24,M60,3,4,2.48,71824.9395784
JJ8,Standard_NV24,M60,4,4,2.48,79817.5948632
JJ8,Standard_NV24X,M60,1,8,4.96,63829.075994
JJ8,Standard_NV24X,M60,2,8,4.96,65163.8587936
JJ8,Standard_NV24X,M60,3,8,4.96,71824.9395784
JJ8,Standard_NV24X,M60,4,8,4.96,79817.5948632
JJ8,Standard_NV24X,M60,5,8,4.96,88342.879948
JJ8,Standard_NV24X,M60,6,8,4.96,97134.47993280001
JJ8,Standard_NV24X,M60,7,8,4.96,106078.25986680001
JJ8,Standard_NV24X,M60,8,8,4.96,115117.1522524
JJ8,In-house server 3,Quadro P600,1,8,0.44,179910.459524
JJ8,In-house server 3,Quadro P600,2,8,0.44,187331.218892
JJ8,In-house server 3,Quadro P600,3,8,0.44,224514.06874799996
JJ8,In-house server 3,Quadro P600,4,8,0.44,269137.44115200004
JJ8,In-house server 3,Quadro P600,5,8,0.44,316737.02266400005
JJ8,In-house server 3,Quadro P600,6,8,0.44,365824.708656
JJ8,In-house server 3,Quadro P600,7,8,0.44,415762.74004400003
JJ8,In-house server 3,Quadro P600,8,8,0.44,466232.23750800005
JJ8,In-house server 1,Quadro P600,1,2,0.11,179910.459524
JJ8,In-house server 1,Quadro P600,2,2,0.11,187331.218892
JJ8,In-house server 2,GTX 1080Ti,1,8,1.13,55949.580266000004
JJ8,In-house server 2,GTX 1080Ti,2,8,1.13,56871.2526784
JJ8,In-house server 2,GTX 1080Ti,3,8,1.13,61460.544333599995
JJ8,In-house server 2,GTX 1080Ti,4,8,1.13,66966.74080320001
JJ8,In-house server 2,GTX 1080Ti,5,8,1.13,72839.6991956
JJ8,In-house server 2,GTX 1080Ti,6,8,1.13,78896.0385568
JJ8,In-house server 2,GTX 1080Ti,7,8,1.13,85057.1670388
JJ8,In-house server 2,GTX 1080Ti,8,8,1.13,91283.78871760001
JJ9,Standard_NC6,K80,1,1,0.56,159001.98571839998
JJ9,Standard_NC12,K80,1,2,1.13,159001.98571839998
JJ9,Standard_NC12,K80,2,2,1.13,165950.4598752
JJ9,Standard_NC24,K80,1,4,2.25,159001.98571839998
JJ9,Standard_NC24,K80,2,4,2.25,165950.4598752
JJ9,Standard_NC24,K80,3,4,2.25,160151.7752736
JJ9,Standard_NC24,K80,4,4,2.25,151166.3010176
JJ9,Standard_NC24X,K80,1,8,4.48,159001.98571839998
JJ9,Standard_NC24X,K80,2,8,4.48,165950.4598752
JJ9,Standard_NC24X,K80,3,8,4.48,160151.7752736
JJ9,Standard_NC24X,K80,4,8,4.48,151166.3010176
JJ9,Standard_NC24X,K80,5,8,4.48,140906.1108928
JJ9,Standard_NC24X,K80,6,8,4.48,130008.562816
JJ9,Standard_NC24X,K80,7,8,4.48,118746.81019520001
JJ9,Standard_NC24X,K80,8,8,4.48,107257.42976960001
JJ9,Standard_NV6,M60,1,1,0.62,142435.40703039998
JJ9,Standard_NV12,M60,1,2,1.24,142435.40703039998
JJ9,Standard_NV12,M60,2,2,1.24,149800.0655712
JJ9,Standard_NV24,M60,1,4,2.48,142435.40703039998
JJ9,Standard_NV24,M60,2,4,2.48,149800.0655712
JJ9,Standard_NV24,M60,3,4,2.48,144139.29499199998
JJ9,Standard_NV24,M60,4,4,2.48,135222.1670976
JJ9,Standard_NV24X,M60,1,8,4.96,142435.40703039998
JJ9,Standard_NV24X,M60,2,8,4.96,149800.0655712
JJ9,Standard_NV24X,M60,3,8,4.96,144139.29499199998
JJ9,Standard_NV24X,M60,4,8,4.96,135222.1670976
JJ9,Standard_NV24X,M60,5,8,4.96,125002.49629120002
JJ9,Standard_NV24X,M60,6,8,4.96,114131.55402879999
JJ9,Standard_NV24X,M60,7,8,4.96,102888.4566688
JJ9,Standard_NV24X,M60,8,8,4.96,91412.76232000001
JJ9,In-house server 3,Quadro P600,1,8,0.44,412014.348064
JJ9,In-house server 3,Quadro P600,2,8,0.44,412606.66409599996
JJ9,In-house server 3,Quadro P600,3,8,0.44,404701.694144
JJ9,In-house server 3,Quadro P600,4,8,0.44,394672.402432
JJ9,In-house server 3,Quadro P600,5,8,0.44,383793.38272
JJ9,In-house server 3,Quadro P600,6,8,0.44,372489.49830399995
JJ9,In-house server 3,Quadro P600,7,8,0.44,360942.83456
